党组成员,2013.01-2013.03,浙江省,人民政府,成员
 浙江省人民政府副省长,2013.03-2013.05,浙江省,人民政府,副省长
党组成员；,2013.03-2013.05,浙江省,人民政府,成员
 浙江省人民政府党组成员,2013.05-2014.01,浙江省,浙江省人民政府党组,成员
 浙江省人民政府党组成员,2014.01-2016.03,浙江省,浙江省人民政府党组,成员
 9十二届浙江省委候补委员,2014.01-2016.03,浙江省,浙江省委,委员
县委组织部工作喇秉礼检查救灾通讯网络建设。历任共青团玛多县委副书记,1954,重庆市县,组织部,副书记
 玛多县人委办公室主任,1954,重庆市县,县委办公室,主任
 年后任青海省副省长。,1989,青海省,人民政府,副省长
 当选青海省第九届人大常委会副主任。,1998.1,青海省,青海省人大常委会,副主任
 现任中共黄南藏族自治州州委副书记,1985.11,黄南藏族自治州,中共黄南藏族自治州州委,副书记
 任浙江出入境检验检疫局局长,2015.3,浙江省,浙江出入境检验检疫局,局长
党组书记,2015.3,浙江省,党组,书记
 在北京大学城市与区域经济学专业研究生课程班学习,1997.07-1999.07,北京市县,北京大学,学习
 新兴县一中高中学习,1979.07-1981.07,云浮市新兴县,新兴县一中高中学,学习
 新兴县温氏集团公司总经理,1992.03-1994.11,云浮市新兴县,新兴县温氏集团公司,总经理
政协委员,1992.03-1994.11,云浮市新兴县,政协,委员
 广东温氏集团有限公司董事长,1994.11-1995.03,广东省,广东温氏集团有限公司,董事长
总经理,1994.11-1995.03,广东省,广东温氏集团有限公司,总经理
新兴县政协常委,1995.03-1998.03,云浮市新兴县,新兴县政协常委,常委
 广东温氏集团有限公司董事长,1995.03-1998.03,广东省,广东温氏集团有限公司,董事长
总经理,1995.03-1998.03,广东省,广东温氏集团有限公司,总经理
新兴县政协副主席,1998.03-2002.05,云浮市新兴县,新兴县政协,副主席
 广东温氏集团有限公司董事长,1998.03-2002.05,广东省,广东温氏集团有限公司,董事长
总经理,1998.03-2002.05,广东省,广东温氏集团有限公司,总经理
云浮市工商联会长,2002.05-2003.04,云浮市,云浮市工商联,会长
新兴县政协副主席,2002.05-2003.04,云浮市新兴县,新兴县政协,副主席
 广东温氏集团有限公司董事长,2002.05-2003.04,广东省,广东温氏集团有限公司,董事长
总经理,2002.05-2003.04,广东省,广东温氏集团有限公司,总经理
云浮市政协副主席,2003.04-2005.04,云浮市,云浮市政协,副主席
 市工商联会长,2003.04-2005.04,云浮市,市工商联,会长
云浮市政协副主席,2005.04-2005.09,云浮市,云浮市政协,副主席
 新兴县政协副主席,2005.04-2005.09,云浮市新兴县,新兴县政协,副主席
云浮市政协副主席,2005.09-2009.12,云浮市,云浮市政协,副主席
 广东温氏集团有限公司董事长,2005.09-2009.12,广东省,广东温氏集团有限公司,董事长
总经理,2005.09-2009.12,广东省,广东温氏集团有限公司,总经理
云浮市政协副主席,2009.12-2012.12,云浮市,云浮市政协,副主席
 广东温氏集团有限公司董事长,2009.12-2012.12,广东省,广东温氏集团有限公司,董事长
云浮市政协副主席,2012.12-2017.01,云浮市,云浮市政协,副主席
 广东温氏食品集团股份有限公司董事长,2012.12-2017.01,广东省,广东温氏食品集团股份有限公司,董事长
——云浮市政协副主席,2017.01,云浮市,云浮市政协,副主席
 广东温氏食品集团股份有限公司董事长,2017.01,广东省,广东温氏食品集团股份有限公司,董事长
 青海民族学院政教系学习；,1979.09,青海省,青海民族学院,学习
 青海省循化中学教师；,1983.07,青海省,青海省循化中学,教师
 青海省循化县委工作；,1995.06,青海省,青海省循化县委,工作
 青海省循化县政府办公室副主任；,1996.01,青海省,青海省循化县政府办公室,副主任
 青海省循化县政府办公室主任；,1997.09,青海省,青海省循化县政府办公室,主任
 青海省循化县教育局局长；,1998.05,青海省,青海省循化县教育局,局长
 青海省循化县副县长；,2001.07,青海省,人民政府,副县长
 青海省循化县委副书记,2005.10,青海省,青海省循化县委,副书记
代县长；,2005.10,重庆市县,人民政府,县长
 青海省循化县委副书记,2006.03,青海省,青海省循化县委,副书记
县长；,2006.03,重庆市县,人民政府,县长
 青海省海东市副市长；,2013.07,青海省,人民政府,副市长
 青海省民政厅党组成员,2016.08,青海省,青海省民政厅,成员
副厅长,2016.08,青海省,青海省民政厅,副厅长
 齐齐哈尔车辆厂木型车间工人,1970.10-1973.08,齐齐哈尔市,齐齐哈尔车辆厂,工人
 兰州铁道学院车辆专业学生,1973.08-1976.12,兰州市,兰州铁道学院,学生
 齐齐哈尔车辆厂三机械车间技术员,1976.12-1977.07,齐齐哈尔市,齐齐哈尔车辆厂,技术员
标准件工艺员,1977.07-1980.09,齐齐哈尔市,齐齐哈尔车辆厂,工艺员
 齐齐哈尔车辆厂冷工艺处助理工程师,1980.09-1994.10,齐齐哈尔市,齐齐哈尔车辆厂,助理工程师
工程师,1980.09-1994.10,齐齐哈尔市,齐齐哈尔车辆厂,工程师
 齐齐哈尔车辆公司冷工艺部高级工程师,1994.10-1996.10,齐齐哈尔市,齐齐哈尔车辆公司,高级工程师
民建齐齐哈尔市委副主委,1996.10-1997.08,齐齐哈尔市,民建齐齐哈尔市委,副主委
 齐齐哈尔车辆公司冷工艺部高级工程师,1996.10-1997.08,齐齐哈尔市,齐齐哈尔车辆公司,高级工程师
齐齐哈尔市铁锋区政协副主席,1997.08-2006.06,齐齐哈尔市,齐齐哈尔市铁锋区政协,副主席
 齐齐哈尔车辆公司冷工艺部主任工艺师,1997.08-2006.06,齐齐哈尔市,齐齐哈尔车辆公司,主任
民建齐齐哈尔市委主委,2006.06-2007.01,齐齐哈尔市,民建齐齐哈尔市委主委,主委
 齐齐哈尔车辆公司冷工艺部主任工艺师,2006.06-2007.01,齐齐哈尔市,齐齐哈尔车辆公司,主任
－齐齐哈尔市政协副主席,2007.01,齐齐哈尔市,齐齐哈尔市政协,副主席
 民建市委主委,2007.01,齐齐哈尔市,民建市委主委,主委
 中央党校函授学院经济管理专业学习；,1993.08-1995.12,-1,中央党校,学习
 河北大学新闻系新闻专业函授学习,1994.07-1997.07,河北省,河北大学,学习
 河北大学新闻系新闻专业研究生进修班学习,1999.09-2001.07,河北省,河北大学,学习
 天津大学管理学院管理科学与工程专业学习,2001.09-2004.09,天津市县,天津大学管理学院,学习
 天津财经大学工商管理专业从事博士后研究工作；,2004.10-2007.01,天津市县,天津财经大学,工作
 挂任兴隆县副县长,2006.02-2007.05,兴隆县,人民政府,副县长
 河北机电学院工业电气自动化专业学习,1980.09-1984.08,河北省,河北机电学院,学习
 邯郸电视台技术部干部,1986.12-1987.12,邯郸市邯郸县,邯郸电视台技术部,干部
经济信息部助理工程师,1987.12-1993.09,邯郸市邯郸县,经济信息部助理工程师,助理工程师
新闻部工程师,1993.09-1995.09,邯郸市邯郸县,新闻部工程师,工程师
 邯郸电视台对外报道部编辑,1995.09-1997.09,邯郸市邯郸县,邯郸电视台,编辑
 邯郸电视台对外报道部主任编辑,1997.09-2001.12,邯郸市邯郸县,邯郸电视台,主任
 山东省济宁市广播电视局副局长,2001.12-2002.11,山东省,山东省济宁市广播电视局,副局长
 山东省济宁市广播电视局副局长,2002.11-2005.02,山东省,山东省济宁市广播电视局,副局长
 农工党河北省委干部,2005.02-2005.05,河北省,河北省委,干部
 农工党河北省委社会服务部副部长,2005.05-2006.10,河北省,农工党河北省委社会服务部,副部长
 农工党河北省委宣传部部长,2006.10-2008.01,河北省,农工党河北省委宣传部,部长
 农工党河北省委秘书长,2008.01-2010.11,河北省,河北省委,秘书长
宣传部部长,2008.01-2010.11,河北省,宣传部,部长
 河北省黄埔军校同学会专职秘书长,2010.11-2013.03,河北省,河北省黄埔军校同学会,秘书长
 石家庄市政府副市长,2013.03-2017.06,石家庄市,人民政府,副市长
 石家庄市政府副市长,2017.06,石家庄市,人民政府,副市长
农工党河北省委副主委河北省十一届,2017.06,河北省,河北省委,副主委
十二届人大代表,2017.06,河北省,十二届人大,代表
 任融安县浮石镇党委副书记,2004.3,重庆市县,融安县浮石镇党委,副书记
镇长,2004.3,重庆市县,人民政府,镇长
 任融安县人民政府党组成员,2009.8,重庆市县,县政府党组,成员
办公室主任,2009.8,重庆市县,县政府党组,主任
 任中共融安县委常委,2013.-2016.,重庆市县,中共融安县委常委,常委
宣传部部长,2013.-2016.,重庆市县,宣传部,部长
副县长,2013.-2016.,重庆市县,人民政府,副县长
 至今任融安县人民政府副县长,2016.8,融安县,人民政府,副县长
 贵州省六盘水市钟山区教委工作员；,1988.12-1989.08,六盘水市,贵州省六盘水市教委,工作
 贵州省遵义地区监察局科员；,1989.09-1993.03,贵州省,贵州省遵义地区监察局,科员
 贵州省遵义地区纪委科员；,1993.04-1995.01,贵州省,贵州省遵义地委,科员
 贵州省遵义市纪委副科级纪检员；,1995.02-1998.08,贵州省,贵州省遵义市委,副科级纪检员
 贵州省遵义市纪委正科级纪检员；,1998.09-2000.07,贵州省,贵州省遵义市委,科级纪检员
监察局监察综合室副主任；,2000.08-2002.07,贵州省,监察局监察综合室,副主任
 贵州省遵义市纪委信访室主任；,2002.07-2004.08,贵州省,贵州省遵义市纪委信访室,主任
 贵州省遵义市纪委综合室主任；,2004.08-2006.09,贵州省,贵州省遵义市纪委综合室,主任
 贵州省习水县委常委,2006.09-2010.12,贵州省,贵州省习水县委常委,常委
纪委书记；,2006.09-2010.12,贵州省,纪委,书记
 —至今贵州省桐梓县委常委,2010.12,贵州省,贵州省桐梓县委,常委
纪委书记,2010.12,贵州省,纪委,书记
 宜昌财贸学校会计专业中专毕业,1979.09-1981.07,宜昌市,宜昌财贸学校,会计
 在兴山县五金公司工作,1981.08-1982.07,重庆市县,兴山县五金公司,工作
 在兴山县商业局工作,1982.08-1984.02,重庆市县,兴山县商业局,工作
 在共青团兴山县委工作,1987.11-1994.09,重庆市县,共青团兴山县委,工作
 任兴山县计委副主任,1994.09-1996.01,重庆市县,兴山县计委,副主任
 任高阳镇党委书记,1996.01-1997.08,保定市高阳县,高阳镇党委,书记
 任兴山县计委主任,1997.08-2001.12,重庆市县,兴山县计委,主任
综合战线党委书记,1997.08-2001.12,重庆市县,综合战线党委,书记
 任兴山县发展计划局党组书记,2001.12-2004.01,重庆市县,县发展计划局,书记
局长,2001.12-2004.01,重庆市县,县发展计划局,局长
 任兴山县人民政府副县长,2004.01-2010.11,兴山县,人民政府,副县长
 任兴山县委常委,2006.11,重庆市县,兴山县委常委,常委
 任兴山县委副书记,2010.11,重庆市县,县委,副书记
 浙江省十里丰劳动改造管教支队一大队办事员,1988.08-1991.03,浙江省,浙江省十里丰劳动改造管教支队,办事员
 浙江省十里丰劳动改造管教支队一大队代理副中队长,1991.03-1992.07,浙江省,浙江省十里丰劳动改造管教支队,队长
 浙江省十里丰劳动改造管教支队一大队副中队长,1992.07-1993.03,浙江省,浙江省十里丰劳动改造管教支队,队长
 浙江省十里丰劳动改造管教支队一大队中队长,1993.03-1995.03,浙江省,浙江省十里丰劳动改造管教支队,队长
 浙江省十里丰监狱一大队副大队长,1995.03-1997.06,浙江省,浙江省十里丰监狱一大队,队长
 浙江省十里丰监狱一大队副大队长,1997.06-1998.02,浙江省,浙江省十里丰监狱一大队,队长
主任科员,1997.06-1998.02,浙江省,浙江省十里丰监狱一大队,主任
 浙江省十里丰监狱四监区监区长,2000.03-2001.11,浙江省,人民政府,区长
 浙江省十里丰监狱党委副书记,2007.09-2010.06,浙江省,浙江省十里丰监狱党委,副书记
纪委书记,2007.09-2010.06,浙江省,纪委,书记
副政委,2007.09-2010.06,浙江省,政委,副政委
 浙江省十里坪监狱党委副书记,2010.06-2011.06,浙江省,浙江省十里坪监狱党委,副书记
 浙江省第四监狱党委书记,2011.06-2014.02,浙江省,浙江省第四监狱党委,书记
政治委员,2011.06-2014.02,浙江省,浙江省第四监狱党委,政治委员
 浙江省监狱管理局党委委员,2014.02-2015.07,浙江省,浙江省监狱管理局党委,委员
政治部主任,2014.02-2015.07,浙江省,政治部,主任
—浙江省监狱管理局党委委员,2015.07,浙江省,浙江省监狱管理局党委,委员
政治部主任,2015.07,浙江省,政治部,主任
 永嘉县委常委,2015.07,重庆市县,永嘉县委常委,常委
副县长,2015.07,重庆市县,人民政府,副县长
 年经院系调整到交通大学电机系任教。,1952,-1,交通大学,任教
 迁校至西安交通大学工作。,1958.3,辽源市西安区,西安交通大学,工作
 年任无线电工程系副主任。,1958-1966,-1,无线电工程系,副主任
 年任无线电工程二系主任。,1975,-1,无线电工程系,主任
 年任信息与控制工程系主任。,1979-1983,-1,信息与控制工程系,主任
 年任系统工程研究所所长。,1979-1997,-1,系统工程研究所,所长
 湖南省株洲市建设局党组书记,2009.11,株洲市,湖南省株洲市建设局党组,书记
局长。,2009.11,株洲市,湖南省株洲市建设局党组,局长
 湖南省株洲市国土资源局局长,2017.04,株洲市,湖南省株洲市国土资源局,局长
 黄石市委党校第十二期乡镇党委书记进修班学习,2001.03-2001.06,黄石市,黄石市委党校,书记
 湖北省委党校经济管理专业攻读研究生学历,2005.09-2007.07,湖北省,湖北省委党校,研究生
 阳新县浮屠镇土管所职工,1988.10-1992.01,重庆市县,阳新县浮屠镇土管所,职工
 阳新县白沙镇团委书记,1992.01-1994.04,重庆市县,阳新县白沙镇团委,书记
宝塔湖办事处党支部副书记,1992.01-1994.04,延安市宝塔区,宝塔湖办事处党支部,副书记
 阳新县宝塔湖工委团委书记,1994.04-1997.01,重庆市县,阳新县宝塔湖工委团委,书记
办事处主任,1994.04-1997.01,重庆市县,办事处,主任
支部书记,1994.04-1997.01,重庆市县,办事处,书记
 阳新县白沙镇党委委员,1997.01-1998.02,重庆市县,阳新县白沙镇党委,委员
 阳新县七峰乡党委委员,1998.02-1999.10,重庆市县,阳新县七峰乡党委,委员
纪委书记,1998.02-1999.10,重庆市县,纪委,书记
 阳新县大王镇党委副书记,1999.10-2002.11,重庆市县,阳新县大王镇党委,副书记
 阳新县木港镇党委副书记,2002.11-2006.11,重庆市县,阳新县木港镇党委,副书记
镇长,2002.11-2006.11,重庆市县,人民政府,镇长
 阳新县洋港镇党委书记,2006.11-2007.01,重庆市县,阳新县洋港镇党委,书记
 阳新县洋港镇党委书记,2007.01-2008.09,重庆市县,阳新县洋港镇党委,书记
镇长,2007.01-2008.09,重庆市县,人民政府,镇长
 阳新县委办公室主任,2008.09-2011.11,重庆市县,县委办公室,主任
 阳新县政府副县长,2011.11-2013.04,阳新县,人民政府,副县长
党组成员,2011.11-2013.04,阳新县,人民政府,成员
 阳新县委常委,2013.04-2013.09,重庆市县,阳新县委常委,常委
县政府副县长,2013.04-2013.09,重庆市县,人民政府,副县长
党组副书记,2013.04-2013.09,重庆市县,党组,副书记
县行政学校校长,2013.04-2013.09,重庆市县,县行政学校,校长
 阳新县委常委,2013.09-2015.03,重庆市县,阳新县委常委,常委
县政府副县长,2013.09-2015.03,重庆市县,人民政府,副县长
党组副书记,2013.09-2015.03,重庆市县,党组,副书记
县行政学校校长,2013.09-2015.03,重庆市县,县行政学校,校长
城东新区党工委书记,2013.09-2015.03,营口市西市区,新区党工委,书记
管委会主任,2013.09-2015.03,营口市西市区,管委会,主任
 阳新县委常委,2015.03-2016.07,重庆市县,阳新县委常委,常委
县政府副县长,2015.03-2016.07,重庆市县,人民政府,副县长
党组副书记,2015.03-2016.07,重庆市县,党组,副书记
县行政学校校长,2015.03-2016.07,重庆市县,县行政学校,校长
 阳新县委常委,2016.07-2016.10,重庆市县,阳新县委常委,常委
县政府副县长,2016.07-2016.10,重庆市县,人民政府,副县长
黄石新港工业园区管委会主任,2016.07-2016.10,营口市西市区,黄石新港工业园区管委会,主任
 阳新县委常委,2016.10,重庆市县,阳新县委常委,常委
县政府副县长,2016.10,重庆市县,人民政府,副县长
黄石新港工业园区管委会主任,2016.10,营口市西市区,黄石新港工业园区管委会,主任
氵韦源口镇党委书记,2016.10,营口市西市区,氵韦源口镇党委,书记
人大主席,2016.10,营口市西市区,人大,主席
 挂任平远县副县长,1995.10-1996.12,平远县,人民政府,副县长
 广东省委党校县委书记班学习,1997.03-1997.06,广东省,广东省委党校,书记
 在广东省社科院在职研究生班经济学专业学习；,1995.09-1998.07,广东省,广东省社科院,学习
 在广东省委党校中青一班学习,1999.09-1999.12,广东省,广东省委党校,学习
 在中央党校县委书记班学习,2002.09-2003.01,重庆市县,中央党校,书记
 华南农业大学土壤农业化学系土壤农业化学专业学习,1979.09-1983.08,-1,华南农业大学,学习
 梅州市平远县东石区团委副书记,1983.08-1984.08,梅州市,梅州市平远县东石区团委,副书记
 梅州市平远县东石区公所副区长,1984.08-1985.10,梅州市,人民政府,副区长
 共青团梅州市平远县委副书记,1985.10-1987.07,梅州市,共青团梅州市平远县委,副书记
 共青团梅州市平远县委书记,1987.07-1991.09,梅州市,共青团梅州市平远县委,书记
 共青团梅州市委副书记,1991.09-1991.11,梅州市,梅州市委,副书记
组织部部长,1991.09-1991.11,梅州市,组织部,部长
 共青团梅州市委副书记,1991.11-1996.12,梅州市,梅州市委,副书记
 梅州市平远县委副书记,1996.12-1998.05,梅州市,梅州市平远县委,副书记
 梅州市平远县委副书记,1998.05-2001.12,梅州市,梅州市平远县委,副书记
县长,1998.05-2001.12,重庆市县,人民政府,县长
 梅州市平远县委书记,2001.12-2003.05,梅州市,梅州市平远县委,书记
 梅州市委常委,2003.05-2006.12,梅州市,梅州市委,常委
秘书长,2003.05-2006.12,梅州市,人民政府,秘书长
 梅州市委副书记,2006.12-2008.08,梅州市,梅州市委,副书记
秘书长,2006.12-2008.08,梅州市,人民政府,秘书长
 梅州市委副书记,2008.08-2011.10,梅州市,梅州市委,副书记
 广东省民族宗教委主任,2011.10-2014.11,广东省,广东省民族宗教委,主任
党组书记,2011.10-2014.11,广东省,党组,书记
 广东省委统战部常务副部长,2014.11-2016.04,广东省,广东省委,常务副部长
 阳江市委书记,2016.04-2016.05,阳江市,阳江市委,书记
 阳江市委书记,2016.05,阳江市,阳江市委,书记
 成都地质学院地质矿产系地质矿产勘查专业学习,1988.09-1992.07,成都市,成都地质学院,学习
 广西柳江县广西第七地质队技术员,1992.07-1997.02,重庆市县,广西柳江县广西第七地质队,技术员
 广西田东县发展计划局副局长,1999.04-2007.03,重庆市县,县发展计划局,副局长
党组成员,1999.04-2007.03,重庆市县,县发展计划局,成员
 广西田东县发展与改革局党组书记,2007.03-2009.02,重庆市县,广西田东县发展与改革局党组,书记
副局长,2007.03-2009.02,重庆市县,广西田东县发展与改革局党组,副局长
 广西田东县发展与改革局局长,2009.02-2009.04,重庆市县,广西田东县发展与改革局,局长
党组书记,2009.02-2009.04,重庆市县,党组,书记
 广西田东县人民政府党组成员,2009.04-2014.01,重庆市县,广西田东县人民政府党组,成员
办公室主任,2009.04-2014.01,重庆市县,广西田东县人民政府党组,主任
 广西田东县人民政府副县长,2014.01-2016.04,广西,人民政府,副县长
 广西德保县委常委,2016.05,重庆市县,广西德保县委常委,常委
县人民政府常务副县长,2016.05,重庆市县,人民政府,常务副县长
 广西玉林地区乡镇企业局局长,1990.07-1991.08,营口市西市区,广西玉林地区乡镇企业,局长
党组副书记,1990.07-1991.08,营口市西市区,党组,副书记
 广西博白县委书记,1991.08-1993.09,重庆市县,广西博白县委,书记
 广西玉林地委书记助理,1993.09-1993.10,玉林市,广西玉林地委,书记助理
 广西梧州地委副书记,1993.10-1997.04,梧州市,广西梧州地委,副书记
行署专员,1993.10-1997.04,梧州市,广西梧州地委,行署专员
 广西贺州地委副书记,1997.04-1998.12,贺州市,广西贺州地委,副书记
行署专员,1997.04-1998.12,贺州市,广西贺州地委,行署专员
 广西贺州市委书记,1998.12-2003.05,贺州市,贺州市委,书记
 广西钦州市委书记,2003.05-2006.11,钦州市,广西钦州市委,书记
市人大常委会主任,2003.05-2006.11,钦州市,市人大常委会,主任
广西壮族自治区党委常委,2006.11-2008.01,广西壮族自治区,广西壮族自治区党委,常委
 钦州市委书记,2006.11-2008.01,钦州市,钦州市委,书记
市人大常委会主任,2006.11-2008.01,钦州市,市人大常委会,主任
 广西壮族自治区党委常委,2008.01-2011.11,广西壮族自治区,广西壮族自治区党委,常委
统战部部长,2008.01-2011.11,广西壮族自治区,统战部,部长
广西壮族自治区党委常委,2011.11-2015.04,广西壮族自治区,广西壮族自治区党委,常委
 自治区人民政府副主席,2011.11-2015.04,自治区,广西壮族自治区党委,副主席
党组副书记,2011.11-2015.04,自治区,党组,副书记
 广西壮族自治区党委常委,2015.04-2016.11,广西壮族自治区,广西壮族自治区党委,常委
宣传部部长,2015.04-2016.11,广西壮族自治区,宣传部,部长
 广西壮族自治区政协党组成员,2016.11-2017.01,广西壮族自治区,广西壮族自治区政协,成员
 -广西壮族自治区政协副主席,2017.01,广西壮族自治区,广西壮族自治区政协,副主席
党组成员,2017.01,广西壮族自治区,广西壮族自治区政协,成员
 青海师范大学数学系数学专业学习；,1980.09-1984.07,青海省,青海师范大学,学习
 青海省重工业厅职工中专教师；,1984.07-1988.08,青海省,青海省重工业厅职工中专,教师
 青海省西宁市经委生产处科员,1988.08-1996.07,西宁市,青海省西宁市经委生产处,科员
副主任科员；,1988.08-1996.07,西宁市,青海省西宁市经委生产处,副主任
 青海省西宁市经委经济运行科副科长；,1996.07-1998.11,西宁市,青海省西宁市经委经济运行科,副科长
 青海省西宁市经济贸易委员会办公室主任；,1998.11-2001.04,西宁市,青海省西宁市经济贸易委员会办公室,主任
 青海省西宁市经济贸易委员会副主任；,2001.04-2003.11,西宁市,青海省西宁市经济贸易委员会,副主任
 青海省西宁市人民政府副秘书长；,2003.11-2006.12,青海省,人民政府,副秘书长
 青海省西宁市招商和经济技术协作局局长,2006.12-2010.02,西宁市,青海省西宁市招商和经济技术协作局,局长
党组书记；,2006.12-2010.02,西宁市,党组,书记
 青海省西宁市经济委员会主任,2010.02-2010.09,西宁市,青海省西宁市经济委员会,主任
党委书记；,2010.02-2010.09,西宁市,党委,书记
 中共青海省德令哈市委副书记,2011.02-2014.08,德令哈市,中共青海省德令哈市委,副书记
德令哈市人民政府市长；,2011.02-2014.08,德令哈市,人民政府,市长
--青海省海西州人民政府副州长,2014.08,--青海省,人民政府,副州长
 德令哈市委副书记,2014.08,德令哈市,德令哈市委,副书记
德令哈市人民政府市长,2014.08,德令哈市人民政府,人民政府,市长
 四川省警察学校治安刑侦专业学生,1984.09-1986.08,四川省,四川省警察学校,学生
 南充市公安局顺庆区分局民警,1986.08-1991.03,南充市,南充市公安局顺庆区分局民警,民警
 南充市公安局顺庆区分局舞凤派出所副所长,1991.04-1998.08,南充市,南充市公安局顺庆区分局舞凤派出所,副所长
所长,1991.04-1998.08,南充市,南充市公安局顺庆区分局舞凤派出所,所长
 南充市公安局顺庆区分局刑警大队副大队长,1998.08-1999.08,南充市,南充市公安局顺庆区分局刑警大队,队长
 南充市公安局顺庆区分局副局长,1999.08-2007.07,南充市,南充市公安局顺庆区分局,副局长
 南充市公安局经济开发区分局局长,2007.07-2008.04,南充市,南充市公安局经济开发区分局,局长
 蓬安县政府副县长,2008.05-2011.11,蓬安县,人民政府,副县长
公安局局长,2008.05-2011.11,荆州市公安县,公安局,局长
西充县政府副县长,2011.11-2013.06,西充县,人民政府,副县长
党组成员,2011.11-2013.06,西充县,人民政府,成员
 公安局局长,2011.11-2013.06,荆州市公安县,公安局,局长
党委书记,2011.11-2013.06,荆州市公安县,党委,书记
至今西充县政府副县长,2013.06,西充县,人民政府,副县长
党组成员,2013.06,西充县,人民政府,成员
 公安局局长,2013.06,荆州市公安县,公安局,局长
党委书记,2013.06,荆州市公安县,党委,书记
公安局督察长,2013.06,荆州市公安县,公安局,督察长
 西南政法学院法律专业学生,1982.09-1986.07,-1,西南政法学院,学生
 南充县检察院干部,1986.07-1989.05,重庆市县,检察院,干部
 南充地区检察分院检察员,1989.05-1994.11,营口市西市区,南充地区检察分院,检察员
 南充市顺庆区检察院副检察长,1994.11-1997.07,南充市,南充市顺庆区检察院,副检察长
 南充市委政法委办公室主任,1997.07-2001.02,南充市,南充市委政法委办公室,主任
 南充市公安局嘉陵区分局政委,2001.02-2002.07,南充市,南充市嘉陵区委,政委
 南充市公安局开发区分局局长,2002.07-2005.06,南充市,南充市公安局开发区分局,局长
 西充县公安局局长,2005.06-2008.04,重庆市县,县公安局,局长
 西充县人民政府副县长,2008.04-2011.11,西充县,人民政府,副县长
县公安局局长,2008.04-2011.11,重庆市县,县公安局,局长
 南充市顺庆区人民政府副区长,2011.11-2016.12,南充市,人民政府,副区长
市公安局顺庆区分局党委书记,2011.11-2016.12,营口市西市区,市公安局顺庆区分局党委,书记
局长,2011.11-2016.12,营口市西市区,市公安局顺庆区分局党委,局长
 南充市顺庆区人民政府副区长,2016.12-2017.04,南充市,人民政府,副区长
 南充市公安局党委副书记,2017.04,南充市,南充市公安局党委,副书记
常务副局长,2017.04,南充市,南充市公安局党委,常务副局长
 在东北工学院研究生院管理工程专业学习,1989.03-1992.03,-1,东北工学院,学习
 在市委党校处级干部班学习,1996.03,-1,委党,干部
 辽宁省清原县南八家公社南八家大队知青；,1968.9,辽宁省,辽宁省清原县南八家公社,知青
 县农机修造厂工人；,1971.1,重庆市县,县农机修造厂,工人
 辽宁省清原县计划委员会干部；,1976.7,辽宁省,辽宁省计划委员会,委员
 在辽宁省财经学院计统系计统专业学习；,1976.11,辽宁省,辽宁省财经学院,学习
 辽宁省计划委员会电子计算中心助理工程师；,1979.8,辽宁省,辽宁省计划委员会,助理工程师
 辽宁省计划委员会信息办工程师；,1986.3,辽宁省,辽宁省计划委员会,工程师
 任辽宁省信息中心经济预测处处长；,1988.11,辽宁省,辽宁省信息中心经济预测处,处长
 任广州市信息中心经济预测处处长,1993.3,广州市,广州市信息中心经济预测处,处长
高级经济师；,1993.3,广州市,广州市信息中心经济预测处,高级经济师
 任广州市计划委员会办公室主任,1995.2,广州市,广州市计划委员会办公室,主任
委主任助理,1995.2,广州市,委,主任助理
办公室主任；,1995.2,广州市,委,主任
 任广州市计划委员会副主任,1998.2,广州市,广州市计划委员会,副主任
工委委员；,1998.2,广州市,工委,委员
 任广州市计划委员会主任,2001.4,广州市,广州市计划委员会,主任
工委书记；,2001.4,广州市,工委,书记
 任广州市发展计划委员会主任,2001.6,广州市,广州市计划委员会,主任
党组书记；,2001.6,广州市,党组,书记
 任广州市人民政府秘书长,2002.5,广州市,人民政府,秘书长
党组成员,2002.5,广州市,人民政府,成员
 任广州市市委常委,2002.12,广州市,广州市委,常委
市委秘书长,2002.12,广州市,委,秘书长
 任广州市市委常委,2003.3,广州市,广州市委,常委
市委秘书长；,2003.3,广州市,委,秘书长
 任广州市市委常委,2004.9,广州市,广州市委,常委
组织部部长；,2004.9,广州市,组织部,部长
 任广州市委常委,2005.9,广州市,广州市委,常委
组织部部长,2005.9,广州市,组织部,部长
 任广州市委常委,2007.1-2012.1,广州市,广州市委,常委
常务副市长；,2007.1-2012.1,广州市,广州市委,常务副市长
九次党代会代表,2012.1,广州市,九次党代会,代表
十三届人大代表。,,广州市,十三届人大,代表
上海第五制药厂团委副书记,1976.01-1985.12,上海市县,上海第五制药厂,副书记
 书记,1976.01-1985.12,上海市县,上海第五制药厂,书记
 上海青年管理干部学院副院长,1985.12-1988.06,上海市县,上海青年管理干部学院,副院长
院长；,1985.12-1988.06,上海市县,上海青年管理干部学院,院长
 共青团上海市委副书记,1988.06-1993.11,上海市,上海市委,副书记
市青年联合会主席；,1988.06-1993.11,上海市,市青年联合会,主席
 上海市新闻出版局党委副书记；,1993.11-1995.08,上海市,上海市新闻出版局党委,副书记
 文汇报社党委书记,1995.08-1997.03,-1,文汇报社党委,书记
副总编辑；,1995.08-1997.03,-1,文汇报社党委,副总编辑
 上海市委副秘书长,1997.03-1998.07,上海市,上海市委,副秘书长
市委外宣办主任；,1997.03-1998.07,上海市,市委外宣办,主任
 上海市委副秘书长,1998.07-2000.01,上海市,上海市委,副秘书长
